"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"07643099999","43.576194","3.963014","5.18","2024-04-06","  51.6","24","000000",,"999.9",,"  67.5"," ","  47.8"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  58.5","24","  6.8","24","  7.1","24"
"07643099999","43.576194","3.963014","5.18","2024-04-07","  52.7","24","000000",,"999.9",,"  67.5"," ","  53.6"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  60.1","24","  7.1","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-04-08","  52.4","24","010000",,"999.9",,"  69.8","*","  50.9"," "," 24.1",," 0.00","G","1013.7"," 4","999.9",,"012.7"," 4","  60.7","24","  8.8","24"," 11.4","24"
"07643099999","43.576194","3.963014","5.18","2024-04-09","  39.8","24","000000",," 34.0",,"  66.4"," ","  51.8","*"," 22.9",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  58.9","24","  7.5","24"," 15.6","24"
"07643099999","43.576194","3.963014","5.18","2024-04-10","  33.5","24","000000",," 36.9",,"  67.1"," ","  50.9"," "," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  57.7","24","  7.4","24"," 15.1","24"
"07643099999","43.576194","3.963014","5.18","2024-04-11","  41.0","24","000000",,"999.9",,"  72.5"," ","  44.8"," "," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  59.6","24","  7.4","24","  6.6","24"
"07643099999","43.576194","3.963014","5.18","2024-04-12","  48.1","24","000000",,"999.9",,"  78.8","*","  45.7"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  63.6","24","  7.3","24","  5.5","24"
"07643099999","43.576194","3.963014","5.18","2024-04-13","  52.6","24","000000",,"999.9",,"  78.8"," ","  49.8"," ","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  65.2","24","  7.1","24","  4.2","24"
"07643099999","43.576194","3.963014","5.18","2024-04-14","  54.7","24","000000",,"999.9",,"  73.6"," ","  50.4"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  62.1","24","  6.9","24","  4.7","24"
"07643099999","43.576194","3.963014","5.18","2024-04-15","  50.9","24","000000",," 29.9",,"  77.2"," ","  51.8","*"," 22.9",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  63.1","24","  6.1","24"," 12.2","24"
"07643099999","43.576194","3.963014","5.18","2024-04-16","  36.3","24","000000",," 41.0",,"  66.6"," ","  53.6","*"," 25.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  60.1","24","  7.4","24"," 17.2","24"
"07643099999","43.576194","3.963014","5.18","2024-04-17","  35.2","24","000000",," 28.9",,"  65.5"," ","  51.3"," "," 25.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  57.7","24","  7.4","24"," 15.3","24"
"07643099999","43.576194","3.963014","5.18","2024-04-18","  32.5","24","000000",," 33.0",,"  62.6"," ","  47.7"," "," 24.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.3","24","  7.5","24"," 12.2","24"
"07643099999","43.576194","3.963014","5.18","2024-04-19","  35.5","24","000000",,"999.9",,"  64.6"," ","  41.5"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.6","24","  7.5","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2024-04-20","  33.4","24","000000",,"999.9",,"  68.0","*","  48.2"," "," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  58.2","24","  7.4","24"," 11.9","24"
"07643099999","43.576194","3.963014","5.18","2024-04-21","  30.5","24","000000",," 35.9",,"  66.2","*","  42.8","*"," 24.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.1","24","  7.4","24"," 11.7","24"
"07643099999","43.576194","3.963014","5.18","2024-04-22","  25.6","24","000000",," 29.9",,"  61.3"," ","  38.1"," "," 21.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  52.0","24","  7.4","24"," 12.4","24"
"07643099999","43.576194","3.963014","5.18","2024-04-23","  25.0","24","000000",," 28.0",,"  61.0"," ","  44.6"," "," 19.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  52.6","24","  7.4","24"," 14.8","24"
"07643099999","43.576194","3.963014","5.18","2024-04-24","  28.7","24","000000",," 33.0",,"  63.9"," ","  44.6","*"," 22.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.6","24","  7.3","24"," 15.0","24"
"07643099999","43.576194","3.963014","5.18","2024-04-25","  42.2","24","010000",,"999.9",,"  60.8","*","  48.2"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  54.4","24","  7.2","24","  6.2","24"
"07643099999","43.576194","3.963014","5.18","2024-04-26","  51.0","24","010000",,"999.9",,"  59.4"," ","  51.1"," "," 22.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  55.7","24","  7.8","24"," 12.1","24"
"07643099999","43.576194","3.963014","5.18","2024-04-27","  53.0","24","010000",,"999.9",,"  60.8","*","  55.6"," "," 31.1",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  58.6","24","  7.3","24"," 24.2","24"
"07643099999","43.576194","3.963014","5.18","2024-04-28","  55.6","24","010000",," 36.9",,"  60.8","*","  55.4","*"," 26.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  58.0","24","  5.8","24"," 15.1","24"
"07643099999","43.576194","3.963014","5.18","2024-04-29","  54.3","24","010000",,"999.9",,"  65.7"," ","  54.3"," "," 12.0",," 0.50","G","9999.9"," 0","999.9",,"999.9"," 0","  58.6","24","  6.4","24","  7.5","24"
"07643099999","43.576194","3.963014","5.18","2024-04-30","  56.0","23","010000",,"999.9",,"  62.8"," ","  55.4","*"," 14.0",," 0.11","G","9999.9"," 0","999.9",,"999.9"," 0","  58.7","23","  6.4","23","  5.5","23"
"07643099999","43.576194","3.963014","5.18","2024-05-02","  43.7","24","010000",,"999.9",,"  59.0","*","  50.0"," "," 18.1",," 1.74","G","9999.9"," 0","999.9",,"999.9"," 0","  54.0","24","  7.5","24"," 13.2","24"
"07643099999","43.576194","3.963014","5.18","2024-05-03","  45.3","24","000000",,"999.9",,"  70.5"," ","  46.4"," "," 18.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  57.7","24","  7.4","24","  9.7","24"
"07643099999","43.576194","3.963014","5.18","2024-05-04","  51.0","24","000000",,"999.9",,"  65.5"," ","  48.4"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  58.0","24","  7.5","24","  5.3","24"
"07643099999","43.576194","3.963014","5.18","2024-05-05","  57.5","24","000000",,"999.9",,"  65.5"," ","  55.4","*"," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  60.9","24","  6.7","24","  9.7","24"
"07643099999","43.576194","3.963014","5.18","2024-05-06","  55.3","24","010000",,"999.9",,"  65.8"," ","  54.3"," "," 17.1",," 0.12","G","9999.9"," 0","999.9",,"999.9"," 0","  59.7","24","  6.1","24"," 10.3","24"
"07643099999","43.576194","3.963014","5.18","2024-05-07","  45.5","24","000000",,"999.9",,"  70.0","*","  52.9"," "," 21.0",," 0.14","G","9999.9"," 0","999.9",,"999.9"," 0","  61.7","24","  8.8","24"," 12.1","24"
"07643099999","43.576194","3.963014","5.18","2024-05-08","  47.0","23","000000",," 29.9",,"  76.8"," ","  58.6"," "," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  67.2","23","  8.2","23"," 10.5","23"
"07643099999","43.576194","3.963014","5.18","2024-05-09","  49.5","24","000000",,"999.9",,"  73.8"," ","  54.1"," "," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  64.9","24","  7.4","24","  6.7","24"
"07643099999","43.576194","3.963014","5.18","2024-05-10","  53.0","24","000000",,"999.9",,"  73.9"," ","  51.3"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  64.4","24","  6.3","24","  5.3","24"
"07643099999","43.576194","3.963014","5.18","2024-05-11","  51.7","24","000000",,"999.9",,"  73.6"," ","  50.0","*","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  63.8","24","  6.5","24","  5.2","24"
"07643099999","43.576194","3.963014","5.18","2024-05-12","  55.3","24","000000",,"999.9",,"  69.8"," ","  51.8","*","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  62.8","24","  7.0","24","  5.2","24"
"07643099999","43.576194","3.963014","5.18","2024-05-13","  57.7","24","000000",,"999.9",,"  70.3"," ","  54.7"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  64.3","24","  7.1","24","  7.6","24"
"07643099999","43.576194","3.963014","5.18","2024-05-14","  60.2","24","010000",,"999.9",,"  66.2"," ","  58.5","*"," 24.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  62.8","24","  6.6","24"," 13.1","24"
"07643099999","43.576194","3.963014","5.18","2024-05-15","  54.9","19","010000",,"999.9",,"  68.4","*","  55.4"," "," 14.0",," 1.07","G","9999.9"," 0","999.9",,"999.9"," 0","  61.5","19","  8.3","19","  7.0","19"
"07643099999","43.576194","3.963014","5.18","2024-05-16","  51.8","24","010010",,"999.9",,"  68.0","*","  53.6","*"," 17.1",," 0.02","G","1007.7"," 4","999.9",,"006.7"," 4","  60.4","24"," 11.2","24","  7.3","24"
"07643099999","43.576194","3.963014","5.18","2024-05-17","  55.0","24","000000",,"999.9",,"  68.0","*","  48.0"," "," 14.0",," 0.07","G","9999.9"," 0","999.9",,"999.9"," 0","  60.4","24","  7.5","24","  7.9","24"
"07643099999","43.576194","3.963014","5.18","2024-05-18","  57.6","24","010010",,"999.9",,"  69.8","*","  56.8"," "," 17.1",," 0.16","G","9999.9"," 0","999.9",,"999.9"," 0","  64.0","24","  7.4","24","  7.8","24"
"07643099999","43.576194","3.963014","5.18","2024-05-19","  56.3","24","000000",,"999.9",,"  72.7"," ","  53.1"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  63.9","24","  6.9","24","  5.2","24"
"07643099999","43.576194","3.963014","5.18","2024-05-20","  56.3","24","000000",,"999.9",,"  70.9"," ","  56.7"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  64.7","24","  7.1","24","  6.2","24"
"07643099999","43.576194","3.963014","5.18","2024-05-21","  49.0","24","000000",,"999.9",,"  74.8"," ","  57.2","*"," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  65.4","24","  7.5","24"," 12.0","24"
"07643099999","43.576194","3.963014","5.18","2024-05-22","  49.5","24","010000",,"999.9",,"  76.5"," ","  59.0","*"," 20.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  67.2","24","  7.5","24"," 13.3","24"
"07643099999","43.576194","3.963014","5.18","2024-05-23","  48.7","24","010000",,"999.9",,"  77.0"," ","  57.2"," "," 14.0",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  68.2","24","  7.5","24","  9.1","24"
"07643099999","43.576194","3.963014","5.18","2024-05-24","  52.7","24","010000",,"999.9",,"  73.8"," ","  54.0"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  61.6","24","  7.5","24","  6.3","24"
"07643099999","43.576194","3.963014","5.18","2024-05-25","  54.8","24","000000",,"999.9",,"  71.6","*","  51.1"," "," 13.0",," 0.05","G","9999.9"," 0","999.9",,"999.9"," 0","  63.4","24","  7.2","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-05-26","  59.5","24","000000",,"999.9",,"  71.2"," ","  54.3"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  64.4","24","  6.8","24","  5.4","24"
"07643099999","43.576194","3.963014","5.18","2024-05-27","  59.6","24","010000",,"999.9",,"  72.1"," ","  60.1"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  65.1","24","  6.4","24","  5.4","24"
"07643099999","43.576194","3.963014","5.18","2024-05-28","  52.5","24","000000",,"999.9",,"  77.7"," ","  55.8"," "," 12.0",," 0.04","G","9999.9"," 0","999.9",,"999.9"," 0","  68.1","24","  7.4","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-05-29","  55.6","24","010000",,"999.9",,"  80.1"," ","  58.6"," "," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  70.3","24","  7.5","24","  7.0","24"
"07643099999","43.576194","3.963014","5.18","2024-05-30","  52.8","24","000000",," 33.0",,"  79.5"," ","  62.4","*"," 24.1",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  71.5","24","  7.5","24"," 14.4","24"
"07643099999","43.576194","3.963014","5.18","2024-05-31","  45.8","24","000000",," 28.9",,"  77.7"," ","  57.2","*"," 19.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  67.6","24","  7.5","24"," 12.7","24"
"07643099999","43.576194","3.963014","5.18","2024-06-01","  48.3","24","010000",,"999.9",,"  76.5"," ","  57.6"," "," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  67.1","24","  7.5","24","  9.2","24"
"07643099999","43.576194","3.963014","5.18","2024-06-02","  54.5","24","010000",,"999.9",,"  75.9"," ","  55.4","*"," 11.1",," 0.03","G","9999.9"," 0","999.9",,"999.9"," 0","  66.8","24","  7.5","24","  5.0","24"
"07643099999","43.576194","3.963014","5.18","2024-06-03","  55.6","24","000000",,"999.9",,"  79.3"," ","  60.1"," "," 11.1",," 0.03","G","9999.9"," 0","999.9",,"999.9"," 0","  70.3","24","  8.5","24","  6.2","24"
"07643099999","43.576194","3.963014","5.18","2024-06-04","  57.3","24","000000",,"999.9",,"  77.0"," ","  56.5"," "," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  67.5","24","  7.1","24","  7.4","24"
"07643099999","43.576194","3.963014","5.18","2024-06-05","  64.5","24","000000",,"999.9",,"  73.4","*","  64.0"," ","  9.9",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  68.3","24","  6.2","24","  6.9","24"
"07643099999","43.576194","3.963014","5.18","2024-06-06","  65.0","24","000000",,"999.9",,"  75.0"," ","  63.9"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  69.3","24","  6.1","24","  9.2","24"
"07643099999","43.576194","3.963014","5.18","2024-06-07","  64.4","24","000000",,"999.9",,"  78.8"," ","  66.2"," "," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  70.0","24","  7.0","24","  7.3","24"
"07643099999","43.576194","3.963014","5.18","2024-06-08","  63.4","24","000000",,"999.9",,"  77.5"," ","  63.1"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  70.7","24","  6.2","24","  5.3","24"
"07643099999","43.576194","3.963014","5.18","2024-06-09","  61.7","24","010010",,"999.9",,"  76.1"," ","  64.6"," "," 12.0",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  70.8","24","  7.0","24","  5.3","24"
"07643099999","43.576194","3.963014","5.18","2024-06-10","  51.1","24","000000",,"999.9",,"  84.0"," ","  64.2"," "," 18.1",," 0.24","G","9999.9"," 0","999.9",,"999.9"," 0","  73.7","24","  7.5","24","  9.4","24"
"07643099999","43.576194","3.963014","5.18","2024-06-11","  47.8","24","000000",,"999.9",,"  81.1"," ","  59.0","*"," 18.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  71.1","24","  7.4","24"," 11.2","24"
"07643099999","43.576194","3.963014","5.18","2024-06-12","  41.4","24","000000",,"999.9",,"  80.6"," ","  57.2","*"," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  69.1","24","  7.4","24","  9.2","24"
"07643099999","43.576194","3.963014","5.18","2024-06-13","  47.6","24","000000",,"999.9",,"  75.7"," ","  57.2","*"," 15.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  66.8","24","  7.4","24","  8.9","24"
"07643099999","43.576194","3.963014","5.18","2024-06-14","  64.3","24","000000",,"999.9",,"  72.9"," ","  58.3"," "," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  67.3","24","  6.3","24"," 11.5","24"
"07643099999","43.576194","3.963014","5.18","2024-06-15","  53.6","24","000000",,"999.9",,"  77.2"," ","  64.0"," "," 17.1",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  70.5","24","  6.1","24","  9.1","24"
"07643099999","43.576194","3.963014","5.18","2024-06-16","  52.8","24","000000",,"999.9",,"  78.4"," ","  59.0"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  68.2","24","  7.4","24","  8.4","24"
"07643099999","43.576194","3.963014","5.18","2024-06-17","  61.3","24","000000",,"999.9",,"  73.4","*","  60.4"," "," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  67.7","24","  6.4","24","  8.8","24"
"07643099999","43.576194","3.963014","5.18","2024-06-18","  59.2","24","000000",,"999.9",,"  80.8"," ","  58.3"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  71.1","24","  6.4","24","  5.5","24"
"07643099999","43.576194","3.963014","5.18","2024-06-19","  66.0","24","000000",,"999.9",,"  77.0"," ","  64.0"," "," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  72.2","24","  5.5","24","  7.2","24"
"07643099999","43.576194","3.963014","5.18","2024-06-20","  66.5","24","010000",,"999.9",,"  75.6"," ","  68.9"," "," 18.1",," 0.08","G","9999.9"," 0","999.9",,"999.9"," 0","  71.5","24","  6.0","24","  7.5","24"
"07643099999","43.576194","3.963014","5.18","2024-06-21","  57.8","24","000000",,"999.9",,"  84.2","*","  66.2","*"," 22.0",," 0.13","G","9999.9"," 0","999.9",,"999.9"," 0","  75.2","24","  6.2","24"," 12.4","24"
"07643099999","43.576194","3.963014","5.18","2024-06-22","  54.7","24","010000",," 25.1",,"  80.2"," ","  64.4","*"," 19.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  69.4","24","  7.5","24"," 12.4","24"
"07643099999","43.576194","3.963014","5.18","2024-06-23","  51.2","24","000000",," 27.0",,"  83.1"," ","  62.6"," "," 19.0",," 0.13","G","9999.9"," 0","999.9",,"999.9"," 0","  72.6","24","  7.3","24"," 12.4","24"
"07643099999","43.576194","3.963014","5.18","2024-06-24","  56.8","24","000000",,"999.9",,"  82.4"," ","  61.5"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  73.9","24","  7.5","24","  7.5","24"
"07643099999","43.576194","3.963014","5.18","2024-06-25","  66.0","24","000000",,"999.9",,"  77.5"," ","  62.6","*"," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  70.3","24","  7.1","24","  7.8","24"
"07643099999","43.576194","3.963014","5.18","2024-06-26","  68.1","24","000000",,"999.9",,"  76.3"," ","  69.4"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  72.2","24","  7.1","24","  7.3","24"
"07643099999","43.576194","3.963014","5.18","2024-06-27","  68.0","24","000000",,"999.9",,"  80.6","*","  66.2","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  74.2","24","  7.2","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-06-28","  68.6","24","000000",,"999.9",,"  81.3"," ","  68.0"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  75.2","24","  6.8","24","  6.3","24"
"07643099999","43.576194","3.963014","5.18","2024-06-29","  67.6","24","010000",,"999.9",,"  78.1"," ","  68.9"," "," 24.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  73.2","24","  7.1","24"," 10.7","24"
"07643099999","43.576194","3.963014","5.18","2024-06-30","  59.9","24","000000",,"999.9",,"  82.4"," ","  64.4","*"," 15.9",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  74.9","24","  7.4","24","  9.2","24"
"07643099999","43.576194","3.963014","5.18","2024-07-01","  56.0","24","000000",," 33.0",,"  88.3"," ","  67.3"," "," 22.9",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  77.7","24","  7.5","24"," 11.8","24"
"07643099999","43.576194","3.963014","5.18","2024-07-02","  53.4","24","000000",,"999.9",,"  81.5"," ","  66.2","*"," 22.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  73.7","24","  7.4","24"," 16.3","24"
"07643099999","43.576194","3.963014","5.18","2024-07-03","  50.4","24","000000",," 27.0",,"  83.1"," ","  66.2","*"," 24.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  74.2","24","  7.4","24"," 15.3","24"
"07643099999","43.576194","3.963014","5.18","2024-07-04","  54.5","24","000000",," 29.9",,"  87.8","*","  67.8"," "," 18.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  78.0","24","  7.4","24"," 12.1","24"
"07643099999","43.576194","3.963014","5.18","2024-07-05","  60.6","24","000000",,"999.9",,"  85.1"," ","  65.3"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  74.0","24","  7.4","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2024-07-06","  66.5","24","010000",,"999.9",,"  75.4"," ","  66.2","*"," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  70.4","24","  6.4","24","  7.3","24"
"07643099999","43.576194","3.963014","5.18","2024-07-07","  56.6","24","000000",,"999.9",,"  87.1"," ","  63.5"," "," 13.0",," 0.28","G","9999.9"," 0","999.9",,"999.9"," 0","  74.7","24","  7.3","24","  7.7","24"
"07643099999","43.576194","3.963014","5.18","2024-07-08","  59.4","24","000000",,"999.9",,"  86.4"," ","  60.8"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  73.2","24","  7.4","24","  5.9","24"
"07643099999","43.576194","3.963014","5.18","2024-07-09","  64.0","24","000000",,"999.9",,"  80.6","*","  66.2","*"," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  73.5","24","  7.2","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-07-10","  64.3","24","000000",,"999.9",,"  82.2"," ","  64.4"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  73.5","24","  7.3","24","  4.8","24"
"07643099999","43.576194","3.963014","5.18","2024-07-11","  68.5","24","000000",,"999.9",,"  90.0"," ","  68.7"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.3","24","  6.2","24","  5.7","24"
"07643099999","43.576194","3.963014","5.18","2024-07-12","  62.8","23","010000",,"999.9",,"  90.3"," ","  72.9","*"," 21.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  79.7","23","  7.9","23","  9.5","23"
"07643099999","43.576194","3.963014","5.18","2024-07-13","  52.0","24","000000",,"999.9",,"  82.4"," ","  64.4"," "," 13.0",," 0.00","G","1013.6"," 4","999.9",,"012.7"," 4","  73.1","24"," 10.8","24","  7.8","24"
"07643099999","43.576194","3.963014","5.18","2024-07-14","  61.0","24","000000",,"999.9",,"  80.6"," ","  62.6","*","  8.9",," 0.00","E","1012.6"," 6","999.9",,"011.7"," 6","  72.8","24"," 12.3","24","  5.7","24"
"07643099999","43.576194","3.963014","5.18","2024-07-15","  71.2","24","010000",,"999.9",,"  80.1"," ","  71.1"," "," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  75.0","24","  6.1","24","  9.1","24"
"07643099999","43.576194","3.963014","5.18","2024-07-16","  62.9","24","000000",,"999.9",,"  92.1"," ","  70.5"," "," 19.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  81.1","24","  6.3","24","  6.8","24"
"07643099999","43.576194","3.963014","5.18","2024-07-17","  55.1","24","000000",,"999.9",,"  91.6"," ","  67.6"," "," 15.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.1","24","  7.4","24","  7.8","24"
"07643099999","43.576194","3.963014","5.18","2024-07-18","  60.7","24","000000",,"999.9",,"  88.9"," ","  64.4","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  78.6","24","  7.3","24","  6.3","24"
"07643099999","43.576194","3.963014","5.18","2024-07-19","  64.3","24","010000",,"999.9",,"  92.7"," ","  67.3"," "," 17.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.5","24","  8.3","24","  6.3","24"
"07643099999","43.576194","3.963014","5.18","2024-07-20","  67.8","22","000000",,"999.9",,"  91.0"," ","  70.5"," "," 12.0",," 0.01","G","9999.9"," 0","999.9",,"999.9"," 0","  80.8","22","  6.7","22","  7.2","22"
"07643099999","43.576194","3.963014","5.18","2024-07-21","  62.0","24","010010",,"999.9",,"  85.3"," ","  66.0"," "," 21.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  76.5","24","  8.7","24"," 12.5","24"
"07643099999","43.576194","3.963014","5.18","2024-07-22","  59.5","24","000000",,"999.9",,"  93.2","*","  71.6","*"," 19.0",," 0.11","G","9999.9"," 0","999.9",,"999.9"," 0","  81.0","24","  7.4","24"," 13.9","24"
"07643099999","43.576194","3.963014","5.18","2024-07-23","  58.9","24","000000",,"999.9",,"  93.2"," ","  67.8"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  81.8","24","  7.4","24","  7.4","24"
"07643099999","43.576194","3.963014","5.18","2024-07-24","  58.9","24","000000",,"999.9",,"  92.3"," ","  72.0"," "," 11.1",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  82.5","24","  7.4","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2024-07-25","  56.8","24","000000",,"999.9",,"  92.7"," ","  63.5"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  80.3","24","  7.4","24","  6.5","24"
"07643099999","43.576194","3.963014","5.18","2024-07-26","  62.9","24","000000",,"999.9",,"  92.3"," ","  67.6"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  80.0","24","  7.4","24","  4.9","24"
"07643099999","43.576194","3.963014","5.18","2024-07-27","  69.5","24","000000",,"999.9",,"  81.5"," ","  67.6"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  74.7","24","  6.4","24","  5.3","24"
"07643099999","43.576194","3.963014","5.18","2024-07-28","  67.0","24","000000",,"999.9",,"  88.7"," ","  69.6"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.2","24","  6.4","24","  6.4","24"
"07643099999","43.576194","3.963014","5.18","2024-07-29","  65.5","24","000000",,"999.9",,"  88.9"," ","  70.7"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.8","24","  7.1","24","  5.1","24"
"07643099999","43.576194","3.963014","5.18","2024-07-30","  69.3","24","000000",,"999.9",,"  91.4","*","  69.3"," "," 13.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  79.0","24","  6.4","24","  6.5","24"
